timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2020-02-16T15:00:00+01:00,395,2571,40,260,0,1956.0,2,395
2020-02-16T18:00:00+01:00,0,2370,6,0,0,2376.0,0,0
2020-02-16T21:00:00+01:00,1,1626,6,0,0,1631.0,0,1
2020-02-17T00:00:00+01:00,1,1952,6,0,0,1957.0,0,1
2020-02-17T03:00:00+01:00,1,1357,6,0,0,1362.0,0,1
2020-02-17T06:00:00+01:00,174,1884,106,0,0,1816.0,0,174
2020-02-17T09:00:00+01:00,2863,813,2087,29,0,8.0,32,813
2020-02-17T12:00:00+01:00,2942,1227,1379,160,496.0,0,91,1227
2020-02-17T15:00:00+01:00,156,2009,1,1626,0,228.0,68,156
2020-02-17T18:00:00+01:00,1,1301,0,1096,0,204.0,16,1
2020-02-17T21:00:00+01:00,2,1537,6,0,0,1541.0,0,2
2020-02-18T00:00:00+01:00,3,3258,6,0,0,3261.0,0,3
2020-02-18T03:00:00+01:00,4,1954,6,0,0,1956.0,0,4
2020-02-18T06:00:00+01:00,66,2403,6,0,0,2343.0,0,66
2020-02-18T09:00:00+01:00,2972,954,1923,0,95.0,0,16,954
2020-02-18T12:00:00+01:00,3715,1323,1354,10,1048.0,0,84,1323
2020-02-18T15:00:00+01:00,635,1378,237,952,0,28.0,87,635
2020-02-18T18:00:00+01:00,1,2926,0,1918,0,1007.0,36,1
2020-02-18T21:00:00+01:00,1,1433,6,0,0,1438.0,0,1
2020-02-19T00:00:00+01:00,3,3043,6,0,0,3046.0,0,3
2020-02-19T03:00:00+01:00,4,2994,6,0,0,2996.0,0,4
2020-02-19T06:00:00+01:00,97,1948,6,0,0,1857.0,0,97
2020-02-19T09:00:00+01:00,1054,1442,478,191,0,675.0,2,1054
2020-02-19T12:00:00+01:00,1501,2335,531,542,0,823.0,3,1501
2020-02-19T15:00:00+01:00,993,1643,675,656,0,669.0,9,993
2020-02-19T18:00:00+01:00,1,2717,5,0,0,2721.0,0,1
2020-02-19T21:00:00+01:00,1,2983,6,0,0,2988.0,0,1
2020-02-20T00:00:00+01:00,2,3534,6,0,0,3538.0,0,2
2020-02-20T03:00:00+01:00,2,2668,6,0,0,2672.0,0,2
2020-02-20T06:00:00+01:00,66,1843,18,0,0,1795.0,0,66
2020-02-20T09:00:00+01:00,2190,1331,1272,153,0,260.0,8,1331
2020-02-20T12:00:00+01:00,3073,2612,1118,565,0,92.0,48,2612
2020-02-20T15:00:00+01:00,891,2004,339,1202,0,250.0,38,891
2020-02-20T18:00:00+01:00,1,3354,5,385,0,2973.0,2,1
2020-02-20T21:00:00+01:00,1,1804,6,0,0,1809.0,0,1
2020-02-21T00:00:00+01:00,3,3492,6,0,0,3495.0,0,3
2020-02-21T03:00:00+01:00,4,1905,6,0,0,1907.0,0,4
2020-02-21T06:00:00+01:00,65,1710,9,0,0,1654.0,0,65
2020-02-21T09:00:00+01:00,1319,938,961,0,0,580.0,5,938
2020-02-21T12:00:00+01:00,2273,1528,1060,299,0,16.0,35,1528
2020-02-21T15:00:00+01:00,704,1224,438,940,0,18.0,51,704
2020-02-21T18:00:00+01:00,1,2594,4,826,0,1771.0,6,1
2020-02-21T21:00:00+01:00,1,1904,6,0,0,1909.0,0,1
2020-02-22T00:00:00+01:00,2,3115,6,0,0,3119.0,0,2
2020-02-22T03:00:00+01:00,2,2750,6,0,0,2754.0,0,2
2020-02-22T06:00:00+01:00,689,2180,315,114,0,1692.0,1,689
2020-02-22T09:00:00+01:00,4043,1293,2442,46,354.0,0,32,1293
2020-02-22T12:00:00+01:00,3534,2311,1225,492,490.0,0,86,2311
2020-02-22T15:00:00+01:00,848,2567,76,1411,0,384.0,78,848
2020-02-22T18:00:00+01:00,1,1948,0,1352,0,595.0,21,1
2020-02-22T21:00:00+01:00,1,2151,6,0,0,2156.0,0,1
2020-02-23T00:00:00+01:00,1,1858,6,0,0,1863.0,0,1
2020-02-23T03:00:00+01:00,1,1191,6,0,0,1196.0,0,1
2020-02-23T06:00:00+01:00,30,2453,6,0,0,2429.0,0,30
2020-02-23T09:00:00+01:00,608,1239,267,0,0,898.0,1,608
2020-02-23T12:00:00+01:00,1045,774,804,212,0,321.0,7,774
2020-02-23T15:00:00+01:00,221,856,67,584,0,118.0,11,221
2020-02-23T18:00:00+01:00,0,1894,5,103,0,1796.0,0,0
2020-02-23T21:00:00+01:00,1,1108,6,0,0,1113.0,0,1
2020-02-24T00:00:00+01:00,0,1019,6,0,0,1025.0,0,0
2020-02-24T03:00:00+01:00,1,1245,6,0,0,1250.0,0,1
2020-02-24T06:00:00+01:00,28,1257,6,0,0,1235.0,0,28
2020-02-24T09:00:00+01:00,1202,520,882,16,0,184.0,5,520
2020-02-24T12:00:00+01:00,3607,241,2376,0,990.0,0,70,241
2020-02-24T15:00:00+01:00,846,645,5,500,696.0,0,96,645
2020-02-24T18:00:00+01:00,1,1454,0,1284,0,169.0,56,1
2020-02-24T21:00:00+01:00,2,1679,1,967,0,711.0,11,2
2020-02-25T00:00:00+01:00,2,2318,6,0,0,2322.0,0,2
2020-02-25T03:00:00+01:00,3,2788,6,0,0,2791.0,0,3
2020-02-25T06:00:00+01:00,107,2255,38,0,0,2186.0,0,107
2020-02-25T09:00:00+01:00,1558,534,994,10,40.0,0,15,534
2020-02-25T12:00:00+01:00,1367,736,913,296,14.0,0,31,736
2020-02-25T15:00:00+01:00,910,1312,413,791,0,24.0,49,910
2020-02-25T18:00:00+01:00,1,1532,2,873,0,660.0,12,1
2020-02-25T21:00:00+01:00,2,1882,5,0,0,1885.0,0,2
2020-02-26T00:00:00+01:00,1,2912,5,0,0,2916.0,0,1
2020-02-26T03:00:00+01:00,2,1898,5,0,0,1901.0,0,2
2020-02-26T06:00:00+01:00,381,2890,45,5,0,2549.0,0,381
2020-02-26T09:00:00+01:00,525,1764,77,36,0,1280.0,0,525
2020-02-26T12:00:00+01:00,3176,2369,1166,203,0,156.0,14,2369
2020-02-26T15:00:00+01:00,970,1785,601,1151,0,265.0,29,970
2020-02-26T18:00:00+01:00,1,3070,5,156,0,2918.0,0,1
2020-02-26T21:00:00+01:00,1,2475,5,0,0,2479.0,0,1
2020-02-27T00:00:00+01:00,1,5695,5,0,0,5699.0,0,1
2020-02-27T03:00:00+01:00,3,2616,5,0,0,2618.0,0,3
2020-02-27T06:00:00+01:00,126,2442,56,0,0,2372.0,0,126
2020-02-27T09:00:00+01:00,1539,1422,657,397,0,143.0,6,1422
2020-02-27T12:00:00+01:00,512,2748,56,204,0,2088.0,1,512
2020-02-27T15:00:00+01:00,134,2540,7,0,0,2413.0,0,134
2020-02-27T18:00:00+01:00,1,2639,6,0,0,2644.0,0,1
2020-02-27T21:00:00+01:00,2,2794,6,0,0,2798.0,0,2
2020-02-28T00:00:00+01:00,1,3375,5,0,0,3379.0,0,1
2020-02-28T03:00:00+01:00,2,2718,5,0,0,2721.0,0,2
2020-02-28T06:00:00+01:00,141,2894,6,0,0,2759.0,0,141
2020-02-28T09:00:00+01:00,4227,2126,1871,34,264.0,0,21,2126
2020-02-28T12:00:00+01:00,3903,2389,1597,369,286.0,0,79,2389
2020-02-28T15:00:00+01:00,1001,2529,154,1252,0,430.0,72,1001
2020-02-28T18:00:00+01:00,0,2168,1,1322,0,847.0,16,0
2020-02-28T21:00:00+01:00,0,1433,6,0,0,1439.0,0,0
2020-02-29T00:00:00+01:00,1,4091,6,0,0,4096.0,0,1
2020-02-29T03:00:00+01:00,1,2114,6,0,0,2119.0,0,1
2020-02-29T06:00:00+01:00,72,1680,6,0,0,1614.0,0,72
2020-02-29T09:00:00+01:00,938,2554,258,180,0,1694.0,1,938
2020-02-29T12:00:00+01:00,1292,2386,375,276,0,1193.0,1,1292
2020-02-29T15:00:00+01:00,926,1827,307,295,0,913.0,2,926
2020-02-29T18:00:00+01:00,0,2728,6,0,0,2734.0,0,0
2020-02-29T21:00:00+01:00,1,2491,6,0,0,2496.0,0,1
2020-03-01T00:00:00+01:00,1,1911,6,0,0,1916.0,0,1
2020-03-01T03:00:00+01:00,0,1920,6,0,0,1926.0,0,0
2020-03-01T06:00:00+01:00,196,1892,24,0,0,1720.0,0,196
2020-03-01T09:00:00+01:00,3830,1414,2354,133,195.0,0,28,1414
2020-03-01T12:00:00+01:00,3783,1326,1286,211,1382.0,0,87,1326
2020-03-01T15:00:00+01:00,968,2349,137,1174,0,344.0,87,968
2020-03-01T18:00:00+01:00,1,2626,0,1650,0,975.0,30,1
2020-03-01T21:00:00+01:00,1,2252,6,0,0,2257.0,0,1
2020-03-02T00:00:00+01:00,0,1790,5,0,0,1795.0,0,0
2020-03-02T03:00:00+01:00,1,1832,6,0,0,1837.0,0,1
2020-03-02T06:00:00+01:00,337,2251,105,0,0,2019.0,0,337
2020-03-02T09:00:00+01:00,639,1269,234,238,0,626.0,2,639
2020-03-02T12:00:00+01:00,379,2097,23,7,0,1734.0,0,379
2020-03-02T15:00:00+01:00,149,771,6,0,0,628.0,0,149
2020-03-02T18:00:00+01:00,2,2545,5,0,0,2548.0,0,2
2020-03-02T21:00:00+01:00,2,2072,5,0,0,2075.0,0,2
2020-03-03T00:00:00+01:00,2,2523,5,0,0,2526.0,0,2
2020-03-03T03:00:00+01:00,3,3127,5,0,0,3129.0,0,3
2020-03-03T06:00:00+01:00,82,2986,6,0,0,2910.0,0,82
2020-03-03T09:00:00+01:00,1394,1348,766,70,0,650.0,5,1348
2020-03-03T12:00:00+01:00,2549,2382,850,653,0,30.0,14,2382
2020-03-03T15:00:00+01:00,381,2011,38,644,0,1024.0,7,381
2020-03-03T18:00:00+01:00,1,2470,6,0,0,2475.0,0,1
2020-03-03T21:00:00+01:00,1,3177,5,0,0,3181.0,0,1
2020-03-04T00:00:00+01:00,2,3367,5,0,0,3370.0,0,2
2020-03-04T03:00:00+01:00,4,2506,5,0,0,2507.0,0,4
2020-03-04T06:00:00+01:00,210,3102,21,0,0,2913.0,0,210
2020-03-04T09:00:00+01:00,2554,1487,1264,112,0,85.0,10,1487
2020-03-04T12:00:00+01:00,3079,1536,1605,247,185.0,0,55,1536
2020-03-04T15:00:00+01:00,910,1024,596,699,0,11.0,78,910
2020-03-04T18:00:00+01:00,1,2868,1,1844,0,1024.0,27,1
2020-03-04T21:00:00+01:00,1,1838,5,12,0,1830.0,0,1
2020-03-05T00:00:00+01:00,2,2512,5,0,0,2515.0,0,2
2020-03-05T03:00:00+01:00,3,2631,5,0,0,2633.0,0,3
2020-03-05T06:00:00+01:00,121,2111,7,0,0,1997.0,0,121
2020-03-05T09:00:00+01:00,388,1322,71,24,0,981.0,0,388
2020-03-05T12:00:00+01:00,357,1924,49,13,0,1603.0,0,357
2020-03-05T15:00:00+01:00,196,1217,46,27,0,1040.0,1,196
2020-03-05T18:00:00+01:00,2,2534,6,0,0,2538.0,0,2
2020-03-05T21:00:00+01:00,2,2474,6,0,0,2478.0,0,2
2020-03-06T00:00:00+01:00,2,3069,5,0,0,3072.0,0,2
2020-03-06T03:00:00+01:00,3,2452,5,0,0,2454.0,0,3
2020-03-06T06:00:00+01:00,228,2542,120,1,0,2433.0,0,228
2020-03-06T09:00:00+01:00,892,1107,496,66,0,645.0,5,892
2020-03-06T12:00:00+01:00,1203,2058,481,803,0,533.0,6,1203
2020-03-06T15:00:00+01:00,300,1504,70,59,0,1215.0,1,300
2020-03-06T18:00:00+01:00,1,3150,5,0,0,3154.0,0,1
2020-03-06T21:00:00+01:00,1,2553,5,0,0,2557.0,0,1
2020-03-07T00:00:00+01:00,2,3731,5,0,0,3734.0,0,2
2020-03-07T03:00:00+01:00,2,2187,5,0,0,2190.0,0,2
2020-03-07T06:00:00+01:00,92,2529,6,0,0,2443.0,0,92
2020-03-07T09:00:00+01:00,905,1939,234,86,0,1182.0,0,905
2020-03-07T12:00:00+01:00,1919,3148,484,455,0,1258.0,2,1919
2020-03-07T15:00:00+01:00,379,2645,56,57,0,2265.0,0,379
2020-03-07T18:00:00+01:00,1,2707,6,0,0,2712.0,0,1
2020-03-07T21:00:00+01:00,0,3123,6,0,0,3129.0,0,0
2020-03-08T00:00:00+01:00,1,1828,6,0,0,1833.0,0,1
2020-03-08T03:00:00+01:00,1,2775,6,0,0,2780.0,0,1
2020-03-08T06:00:00+01:00,1165,2281,649,189,0,1576.0,3,1165
2020-03-08T09:00:00+01:00,4439,1859,2454,274,400.0,0,35,1859
2020-03-08T12:00:00+01:00,3465,1772,995,385,1083.0,0,92,1772
2020-03-08T15:00:00+01:00,880,1677,274,995,0,76.0,86,880
2020-03-08T18:00:00+01:00,1,3003,1,1797,0,1206.0,32,1
2020-03-08T21:00:00+01:00,0,1661,6,10,0,1657.0,0,0
2020-03-09T00:00:00+01:00,1,1796,6,0,0,1801.0,0,1
2020-03-09T03:00:00+01:00,1,2004,6,0,0,2009.0,0,1
2020-03-09T06:00:00+01:00,73,1400,6,0,0,1333.0,0,73
2020-03-09T09:00:00+01:00,861,1361,305,184,0,621.0,1,861
2020-03-09T12:00:00+01:00,1391,2261,350,310,0,910.0,1,1391
2020-03-09T15:00:00+01:00,472,1453,117,88,0,1010.0,1,472
2020-03-09T18:00:00+01:00,1,3166,6,0,0,3171.0,0,1
2020-03-09T21:00:00+01:00,1,1990,6,0,0,1995.0,0,1
2020-03-10T00:00:00+01:00,1,2975,5,0,0,2979.0,0,1
2020-03-10T03:00:00+01:00,2,3183,6,0,0,3187.0,0,2
2020-03-10T06:00:00+01:00,59,2635,6,0,0,2582.0,0,59
2020-03-10T09:00:00+01:00,314,1474,57,2,0,1215.0,0,314
2020-03-10T12:00:00+01:00,361,2225,59,36,0,1887.0,0,361
2020-03-10T15:00:00+01:00,98,1887,7,0,0,1796.0,0,98
2020-03-10T18:00:00+01:00,1,2918,6,0,0,2923.0,0,1
2020-03-10T21:00:00+01:00,2,2775,6,0,0,2779.0,0,2
2020-03-11T00:00:00+01:00,2,2646,5,0,0,2649.0,0,2
2020-03-11T03:00:00+01:00,3,2611,5,0,0,2613.0,0,3
2020-03-11T06:00:00+01:00,38,1861,6,0,0,1829.0,0,38
2020-03-11T09:00:00+01:00,1018,1462,214,99,0,559.0,0,1018
2020-03-11T12:00:00+01:00,1581,947,864,189,0,41.0,6,947
2020-03-11T15:00:00+01:00,723,582,367,219,0,7.0,23,582
2020-03-11T18:00:00+01:00,4,1837,4,667,0,1170.0,3,4
2020-03-11T21:00:00+01:00,1,1608,6,0,0,1613.0,0,1
2020-03-12T00:00:00+01:00,1,3078,6,0,0,3083.0,0,1
2020-03-12T03:00:00+01:00,2,3010,6,0,0,3014.0,0,2
2020-03-12T06:00:00+01:00,154,2544,15,0,0,2405.0,0,154
2020-03-12T09:00:00+01:00,2146,1250,1166,20,0,250.0,14,1250
2020-03-12T12:00:00+01:00,1782,2493,430,946,0,195.0,29,1782
2020-03-12T15:00:00+01:00,296,1576,6,352,0,934.0,4,296
2020-03-12T18:00:00+01:00,2,2116,5,0,0,2119.0,0,2
2020-03-12T21:00:00+01:00,1,2552,5,0,0,2556.0,0,1
2020-03-13T00:00:00+01:00,1,3480,5,0,0,3484.0,0,1
2020-03-13T03:00:00+01:00,3,2684,6,0,0,2687.0,0,3
2020-03-13T06:00:00+01:00,91,1932,6,0,0,1847.0,0,91
2020-03-13T09:00:00+01:00,462,855,184,36,0,541.0,0,462
2020-03-13T12:00:00+01:00,2774,1178,1908,133,0,179.0,17,1178
2020-03-13T15:00:00+01:00,1076,1013,609,539,0,7.0,61,1013
2020-03-13T18:00:00+01:00,4,2438,1,1525,0,910.0,20,4
2020-03-13T21:00:00+01:00,1,2470,6,0,0,2475.0,0,1
2020-03-14T00:00:00+01:00,0,2833,5,0,0,2838.0,0,0
2020-03-14T03:00:00+01:00,1,2083,6,0,0,2088.0,0,1
2020-03-14T06:00:00+01:00,1037,2536,315,234,0,1580.0,1,1037
2020-03-14T09:00:00+01:00,2901,1106,1938,313,170.0,0,22,1106
2020-03-14T12:00:00+01:00,2537,2007,1046,447,0,69.0,59,2007
2020-03-14T15:00:00+01:00,517,2253,84,1447,0,373.0,41,517
2020-03-14T18:00:00+01:00,3,2611,3,405,0,2206.0,4,3
2020-03-14T21:00:00+01:00,0,2190,6,0,0,2196.0,0,0
2020-03-15T00:00:00+01:00,1,2332,6,0,0,2337.0,0,1
2020-03-15T03:00:00+01:00,1,1629,6,0,0,1634.0,0,1
2020-03-15T06:00:00+01:00,1431,2348,554,31,0,1440.0,5,1431
2020-03-15T09:00:00+01:00,4442,706,2837,74,973.0,0,55,706
2020-03-15T12:00:00+01:00,3940,870,110,115,3075.0,0,99,870
2020-03-15T15:00:00+01:00,1022,1677,155,791,0,19.0,89,1022
2020-03-15T18:00:00+01:00,3,3205,0,2051,0,1151.0,31,3
2020-03-15T21:00:00+01:00,1,1599,6,5,0,1599.0,0,1
2020-03-16T00:00:00+01:00,0,1493,6,0,0,1499.0,0,0
2020-03-16T03:00:00+01:00,1,1909,6,0,0,1914.0,0,1
2020-03-16T06:00:00+01:00,1578,1448,1065,0,0,935.0,5,1448
2020-03-16T09:00:00+01:00,4380,817,2239,0,1324.0,0,69,817
2020-03-16T12:00:00+01:00,3856,872,75,43,2952.0,0,100,872
2020-03-16T15:00:00+01:00,1006,1494,4,888,396.0,0,89,1006
2020-03-16T18:00:00+01:00,3,2240,0,1877,0,360.0,26,3
2020-03-16T21:00:00+01:00,1,1451,5,4,0,1451.0,0,1
2020-03-17T00:00:00+01:00,2,2785,5,0,0,2788.0,0,2
2020-03-17T03:00:00+01:00,2,2323,5,0,0,2326.0,0,2
2020-03-17T06:00:00+01:00,589,1515,277,4,0,1199.0,1,589
2020-03-17T09:00:00+01:00,3345,1307,1995,125,168.0,0,33,1307
2020-03-17T12:00:00+01:00,1651,412,1179,0,60.0,0,83,412
2020-03-17T15:00:00+01:00,753,820,277,461,117.0,0,98,753
2020-03-17T18:00:00+01:00,7,1835,0,1577,0,251.0,63,7
2020-03-17T21:00:00+01:00,2,1350,0,950,0,398.0,13,2
2020-03-18T00:00:00+01:00,2,2716,6,0,0,2720.0,0,2
2020-03-18T03:00:00+01:00,2,2622,5,0,0,2625.0,0,2
2020-03-18T06:00:00+01:00,1417,2040,761,29,0,1355.0,6,1417
2020-03-18T09:00:00+01:00,4270,1304,2585,14,395.0,0,65,1304
2020-03-18T12:00:00+01:00,3750,808,108,72,2906.0,0,99,808
2020-03-18T15:00:00+01:00,993,426,41,95,621.0,0,98,426
2020-03-18T18:00:00+01:00,6,2783,0,2248,0,529.0,56,6
2020-03-18T21:00:00+01:00,3,922,2,409,0,512.0,6,3
2020-03-19T00:00:00+01:00,3,3168,5,0,0,3170.0,0,3
2020-03-19T03:00:00+01:00,3,2109,5,0,0,2111.0,0,3
2020-03-19T06:00:00+01:00,1495,1214,1042,0,0,761.0,5,1214
2020-03-19T09:00:00+01:00,4293,1083,2219,0,991.0,0,69,1083
2020-03-19T12:00:00+01:00,3693,374,7,0,3312.0,0,100,374
2020-03-19T15:00:00+01:00,987,295,15,23,700.0,0,100,295
2020-03-19T18:00:00+01:00,7,1992,0,1838,0,147.0,67,7
2020-03-19T21:00:00+01:00,1,1003,1,867,0,136.0,14,1
2020-03-20T00:00:00+01:00,1,4064,6,0,0,4069.0,0,1
2020-03-20T03:00:00+01:00,4,1802,6,0,0,1804.0,0,4
2020-03-20T06:00:00+01:00,1064,1623,730,12,0,1277.0,3,1064
2020-03-20T09:00:00+01:00,3469,356,2539,0,574.0,0,58,356
2020-03-20T12:00:00+01:00,3395,767,38,3,2593.0,0,100,767
2020-03-20T15:00:00+01:00,816,302,14,17,517.0,0,100,302
2020-03-20T18:00:00+01:00,5,1444,0,1359,0,80.0,72,5
2020-03-20T21:00:00+01:00,1,1110,0,1008,0,101.0,29,1
2020-03-21T00:00:00+01:00,1,2333,5,342,0,1995.0,1,1
2020-03-21T03:00:00+01:00,1,1390,5,0,0,1394.0,0,1
2020-03-21T06:00:00+01:00,549,1120,374,39,0,906.0,2,549
2020-03-21T09:00:00+01:00,2618,2319,1042,558,0,185.0,13,2319
2020-03-21T12:00:00+01:00,1478,2447,300,834,0,435.0,7,1478
2020-03-21T15:00:00+01:00,224,2820,6,0,0,2602.0,0,224
2020-03-21T18:00:00+01:00,0,2739,6,0,0,2745.0,0,0
2020-03-21T21:00:00+01:00,0,1520,6,0,0,1526.0,0,0
2020-03-22T00:00:00+01:00,1,1823,6,0,0,1828.0,0,1
2020-03-22T03:00:00+01:00,0,1861,5,0,0,1866.0,0,0
2020-03-22T06:00:00+01:00,126,1606,6,0,0,1486.0,0,126
2020-03-22T09:00:00+01:00,867,2941,195,94,0,2175.0,0,867
2020-03-22T12:00:00+01:00,1698,2267,622,472,0,719.0,6,1698
2020-03-22T15:00:00+01:00,940,1765,288,330,0,783.0,2,940
2020-03-22T18:00:00+01:00,7,3661,6,0,0,3660.0,0,7
2020-03-22T21:00:00+01:00,0,1957,6,0,0,1963.0,0,0
2020-03-23T00:00:00+01:00,0,2734,6,0,0,2740.0,0,0
2020-03-23T03:00:00+01:00,0,2159,6,0,0,2165.0,0,0
2020-03-23T06:00:00+01:00,913,2553,305,229,0,1716.0,2,913
2020-03-23T09:00:00+01:00,4459,1575,2353,12,543.0,0,33,1575
2020-03-23T12:00:00+01:00,4081,1783,981,75,1392.0,0,92,1783
2020-03-23T15:00:00+01:00,1103,977,107,576,595.0,0,89,977
2020-03-23T18:00:00+01:00,9,3146,0,2151,0,986.0,34,9
2020-03-23T21:00:00+01:00,0,1992,5,14,0,1983.0,0,0
2020-03-24T00:00:00+01:00,1,4187,5,0,0,4191.0,0,1
2020-03-24T03:00:00+01:00,2,3093,5,0,0,3096.0,0,2
2020-03-24T06:00:00+01:00,1757,2201,923,12,0,1355.0,4,1757
2020-03-24T09:00:00+01:00,4704,2729,2033,322,264.0,0,46,2729
2020-03-24T12:00:00+01:00,4083,2945,1329,539,348.0,0,86,2945
2020-03-24T15:00:00+01:00,1100,1335,36,770,499.0,0,89,1100
2020-03-24T18:00:00+01:00,9,2846,0,2020,0,817.0,32,9
2020-03-24T21:00:00+01:00,0,2091,5,9,0,2087.0,0,0
2020-03-25T00:00:00+01:00,1,4782,5,0,0,4786.0,0,1
2020-03-25T03:00:00+01:00,1,2818,5,0,0,2822.0,0,1
2020-03-25T06:00:00+01:00,1609,2980,537,53,0,1855.0,4,1609
2020-03-25T09:00:00+01:00,4518,1475,2579,29,493.0,0,48,1475
2020-03-25T12:00:00+01:00,3198,2878,561,775,534.0,0,95,2878
2020-03-25T15:00:00+01:00,944,1204,434,677,0,17.0,79,944
2020-03-25T18:00:00+01:00,9,2462,1,1916,0,538.0,28,9
2020-03-25T21:00:00+01:00,0,2241,5,9,0,2237.0,0,0
2020-03-26T00:00:00+01:00,1,4170,5,0,0,4174.0,0,1
2020-03-26T03:00:00+01:00,2,2315,5,0,0,2318.0,0,2
2020-03-26T06:00:00+01:00,1677,3031,646,35,0,1965.0,6,1677
2020-03-26T09:00:00+01:00,2906,1563,1594,475,224.0,0,42,1563
2020-03-26T12:00:00+01:00,1379,2134,392,1132,0,15.0,43,1379
2020-03-26T15:00:00+01:00,496,1308,82,641,0,253.0,10,496
2020-03-26T18:00:00+01:00,23,2612,5,0,0,2594.0,0,23
2020-03-26T21:00:00+01:00,1,2120,5,0,0,2124.0,0,1
2020-03-27T00:00:00+01:00,1,3971,5,0,0,3975.0,0,1
2020-03-27T03:00:00+01:00,1,2219,5,0,0,2223.0,0,1
2020-03-27T06:00:00+01:00,1571,3079,617,190,0,1935.0,1,1571
2020-03-27T09:00:00+01:00,4074,894,2737,0,443.0,0,50,894
2020-03-27T12:00:00+01:00,3458,1500,240,48,1766.0,0,99,1500
2020-03-27T15:00:00+01:00,842,990,112,469,209.0,0,95,842
2020-03-27T18:00:00+01:00,18,1846,0,1643,0,185.0,50,18
2020-03-27T21:00:00+01:00,1,2008,3,724,0,1286.0,6,1
2020-03-28T00:00:00+01:00,1,2886,5,0,0,2890.0,0,1
2020-03-28T03:00:00+01:00,1,2592,5,0,0,2596.0,0,1
2020-03-28T06:00:00+01:00,1437,1395,976,0,0,934.0,6,1395
2020-03-28T09:00:00+01:00,4231,788,2473,128,1098.0,0,62,788
2020-03-28T12:00:00+01:00,3721,930,134,95,2752.0,0,99,930
2020-03-28T15:00:00+01:00,1067,1824,123,896,16.0,0,83,1067
2020-03-28T18:00:00+01:00,14,2329,0,1890,0,425.0,30,14
2020-03-28T21:00:00+01:00,0,2274,5,47,0,2232.0,0,0
2020-03-29T00:00:00+01:00,0,2193,5,0,0,2198.0,0,0
2020-03-29T03:00:00+02:00,1,1865,5,0,0,1869.0,0,1
2020-03-29T06:00:00+02:00,448,1967,204,74,0,1649.0,0,448
2020-03-29T09:00:00+02:00,3104,1896,1615,417,10.0,0,11,1896
2020-03-29T12:00:00+02:00,1510,3356,330,1312,0,864.0,22,1510
2020-03-29T15:00:00+02:00,209,2186,6,0,0,1983.0,0,209
2020-03-29T18:00:00+02:00,3,2837,5,0,0,2839.0,0,3
2020-03-29T21:00:00+02:00,1,2795,5,0,0,2799.0,0,1
2020-03-30T00:00:00+02:00,1,1626,5,0,0,1630.0,0,1
2020-03-30T03:00:00+02:00,2,2199,5,0,0,2202.0,0,2
2020-03-30T06:00:00+02:00,218,2433,29,0,0,2244.0,0,218
2020-03-30T09:00:00+02:00,1432,1710,502,358,0,422.0,3,1432
2020-03-30T12:00:00+02:00,1657,1908,749,623,0,377.0,6,1657
2020-03-30T15:00:00+02:00,750,1451,292,309,0,684.0,3,750
2020-03-30T18:00:00+02:00,90,2281,6,0,0,2197.0,0,90
2020-03-30T21:00:00+02:00,0,1888,5,0,0,1893.0,0,0
2020-03-31T00:00:00+02:00,1,5538,5,0,0,5542.0,0,1
2020-03-31T03:00:00+02:00,2,2760,5,0,0,2763.0,0,2
2020-03-31T06:00:00+02:00,624,2819,297,0,0,2492.0,0,624
2020-03-31T09:00:00+02:00,4362,2791,1808,404,167.0,0,22,2791
2020-03-31T12:00:00+02:00,4665,2256,1666,87,830.0,0,79,2256
2020-03-31T15:00:00+02:00,2278,1056,342,273,1153.0,0,97,1056
2020-03-31T18:00:00+02:00,92,2186,2,1743,0,353.0,68,92
2020-03-31T21:00:00+02:00,1,2694,2,992,0,1703.0,6,1
2020-04-01T00:00:00+02:00,1,3233,5,0,0,3237.0,0,1
2020-04-01T03:00:00+02:00,2,2894,5,0,0,2897.0,0,2
2020-04-01T06:00:00+02:00,791,3031,194,0,0,2434.0,0,791
2020-04-01T09:00:00+02:00,4370,1324,2561,0,485.0,0,41,1324
2020-04-01T12:00:00+02:00,4635,1182,552,0,2901.0,0,98,1182
2020-04-01T15:00:00+02:00,2239,1114,40,340,1425.0,0,97,1114
2020-04-01T18:00:00+02:00,89,1870,1,1497,0,285.0,63,89
2020-04-01T21:00:00+02:00,1,2117,2,932,0,1186.0,8,1
2020-04-02T00:00:00+02:00,1,3764,5,0,0,3768.0,0,1
2020-04-02T03:00:00+02:00,1,2621,5,0,0,2625.0,0,1
2020-04-02T06:00:00+02:00,571,2495,290,0,0,2214.0,1,571
2020-04-02T09:00:00+02:00,4041,1598,2227,61,277.0,0,38,1598
2020-04-02T12:00:00+02:00,4469,1180,950,72,2411.0,0,95,1180
2020-04-02T15:00:00+02:00,2070,1308,36,472,1198.0,0,96,1308
2020-04-02T18:00:00+02:00,122,1415,8,1178,0,123.0,62,122
2020-04-02T21:00:00+02:00,1,2098,2,1118,0,981.0,9,1
2020-04-03T00:00:00+02:00,1,4206,5,0,0,4210.0,0,1
2020-04-03T03:00:00+02:00,1,1663,5,0,0,1667.0,0,1
2020-04-03T06:00:00+02:00,390,2528,200,0,0,2338.0,0,390
